"brand_name","category_name","product_name","sell_price","url"
"Samsung","Appliances_Dryers_Electric Dryers","Samsung 4.0 cu. ft. Electric Dryer with AI Smart Dial and Wi-Fi Connectivity in White","$899.00","https://www.sears.com/samsung-dv25b6900ew-a2-4.0-cu-ft-electric-dryer-with/p-A119270282"
"Samsung","Appliances_Dryers_Electric Dryers","Samsung DVE41A3000W/A3 7.2 cf electric TL dryer W/ Sensor Dry in White","$529.99","https://www.sears.com/samsung-dve41a3000w-a3-7.2-cu-ft-electric-dryer-with/p-A108757348"
"LG","Appliances_Dryers_Gas Dryers","LG DLGX8901B  9.0 cu. ft. Mega Capacity Gas Dryer with TurboSteam&#8482; & Built-In Intelligence - Black Steel","$1,299.99","https://www.sears.com/lg-dlgx8901b-9.0-cu-ft-mega-capacity/p-A109271222"
"LG","Appliances_Dryers_Gas Dryers","LG DLGX7901WE   7.3 cu. ft. Smart Wi-Fi Enabled Gas Dryer w/ TurboSteam&#8482; -","$1,049.99","https://www.sears.com/lg-dlgx7901we-7.3-cu-ft-smart/p-A109273119"
"GE Appliances","Appliances_Dryers_Electric Dryers","GE Appliances GFD55ESPNDG-1 7.8cu.ft. Smart Stackable Electric Vented Dryer w/ Sanitize Cycle - Diamond Gray","$1,099.99","https://www.sears.com/ge-appliances-gfd55espndg-1-7.8cu-ft-smart-stackable-electric/p-A079699335"
"Samsung","Appliances_Dryers_Electric Dryers","Samsung DVE53BB8700TA3 Bespoke 7.6 cu. ft. Ultra Capacity Electric Dryer with Super Speed Dry and AI Smart Dial in Silver Steel","$994.00","https://www.sears.com/samsung-dve53bb8700ta3-bespoke-7.6-cu-ft-ultra-capacity/p-A114285005"
"Samsung","Appliances_Dryers_Gas Dryers","Samsung 7.5 cu. ft. Smart Gas Dryer with Steam Sanitize+ in Champagne","$899.99","https://www.sears.com/samsung-dvg45b6300c-a3-7.5-cu-ft-smart-gas-dryer/p-A119240794"
"Samsung","Appliances_Dryers_Electric Dryers","Samsung DVE50R5200W/A3 7.4 cf electric TL dryer w/ Sensor Dry in White","$809.00","https://www.sears.com/samsung-dve50r5200w-a3-7.4-cu-ft-electric-dryer-with/p-A108603779"
"Samsung","Appliances_Dryers_Gas Dryers","Samsung Bespoke 7.6 cu. ft. Ultra Capacity Gas Dryer with Super Speed Dry and AI Smart Dial in Silver Steel","$1,099.00","https://www.sears.com/samsung-dvg53bb8700ta3-bespoke-7.6-cu-ft-ultra-capacity/p-A119240773"
"GE Appliances","Appliances_Dryers_Electric Dryers","GE Appliances PFD95ESPTDS GE Profile 7.8 cu. ft. Capacity Smart Front Load Electric Dryer with Steam and Sanitize Cycle - Carbon Graphite","$1,549.99","https://www.sears.com/ge-appliances-pfd95esptds-ge-profile-7.8-cu-ft/p-A117328632"
"Frigidaire","Appliances_Dryers_Gas Dryers","Frigidaire FFRG4120SW 6.7 cu. ft. Free-Standing Gas Dryer - White","$854.96","https://www.sears.com/frigidaire-ffrg4120sw-6.7-cu-ft-free-standing-gas/p-02677212000P"
"Samsung","Appliances_Dryers_Electric Dryers","Samsung 7.5 cu. ft. AI Smart Dial Electric Dryer with Super Speed Dry and MultiControl in Brushed Black","$1,169.00","https://www.sears.com/samsung-dve46bg6500va3-7.5-cu-ft-ai-smart-dial/p-A119240782"
"Equator","Appliances_Dryers_Gas Dryers","Equator 4cu.ft. 220V Electric Vented Sensor Dryer Interior Light Reversible Door","$799.00","https://www.sears.com/equator-ed880-equator-4-cu-ft-220v-electric-stackable/p-A115695439"
"GE Appliances","Appliances_Dryers_Electric Dryers","GE Appliances GFV55ESSNWW 28"" 7.8 cu.ft. White Stackable Electric Dryer","$1,034.96","https://www.sears.com/gfv55essnww-28inch-7.8-cu-ft-white-stackable-electric-dryer/p-A105427534"
"GE Appliances","Appliances_Dryers_Electric Dryers","GE Appliances PTD70EBSTWS GE Profile 7.4 cu. ft. Capacity Smart Aluminized Alloy Drum Electric Dryer - White on White with Silver Backsplash","$999.99","https://www.sears.com/ge-appliances-ptd70ebstws-ge-profile-7.4-cu-ft/p-A117329368"
"GE Appliances","Appliances_Dryers_Gas Dryers","GE Appliances PFD95GSPTDS GE Profile 7.8 Cu. Ft. Capacity Smart Front Load Gas Dryer with Steam and Sanitize Cycle - Carbon Graphite","$1,649.99","https://www.sears.com/ge-appliances-pfd95gsptds-ge-profile-7.8-cu-ft/p-A117328997"
"GE Appliances","Appliances_Dryers_Electric Dryers","GE Appliances PTD90EBPTDG   GE Profile 7.3 cu. ft. Capacity Smart Electric Dryer with Fabric Refresh - Diamond Gray","$1,299.99","https://www.sears.com/ge-appliances-ptd90ebptdg-ge-profile-7.3-cu-ft/p-A117328986"
"Samsung","Appliances_Dryers_Gas Dryers","Samsung DVG55A7300E/A3 7.4 cu. ft. Smart Gas Dryer with Steam Sanitize+ in Ivory","$949.96","https://www.sears.com/samsung-dvg55a7300e-a3-7.4-cu-ft-smart-gas-dryer/p-A109335480"
"Samsung","Appliances_Dryers_Gas Dryers","Samsung DVG55A7700V/A3 7.4 cf Smart gas dryer w/ Steam Sanitize+ and Sensor Dry in Brushed Black","$999.00","https://www.sears.com/samsung-dvg55a7700v-a3-7.4-cu-ft-smart-gas-dryer/p-A108603765"
"Samsung","Appliances_Dryers_Electric Dryers","Samsung Bespoke 7.6 cu. ft. Ultra Capacity Electric Dryer with AI Optimal Dry and Super Speed Dry in Forest Green","$1,099.00","https://www.sears.com/samsung-dve53bb8900ga3-bespoke-7.6-cu-ft-ultra-capacity/p-A119240800"
"Costway","Appliances_Dryers_Electric Dryers","Costway 1350W Electric Compact Laundry Dryer 13.2 LBS Clothes Dryer 5 Drying Programs","$349.99","https://www.sears.com/costway-fp10092us-wh-13.2-lbs-electric-tumble-compact/p-A110883914"
"Samsung","Appliances_Dryers_Gas Dryers","Samsung DVG50BG8300EA3 7.5 cu. ft. Smart Gas Dryer with Steam Sanitize+ and Sensor Dry - Ivory","$1,169.99","https://www.sears.com/samsung-dvg50bg8300ea3-7.5-cu-ft-smart-gas-dryer/p-A117635875"
"Samsung","Appliances_Dryers_Electric Dryers","Samsung DVE52A5500V/A3 7.4 cf Smart electric dryer w/ Steam Sanitize+ in Brushed Black","$989.00","https://www.sears.com/samsung-dve52a5500v-a3-7.4-cu-ft-smart-electric-dryer/p-A108801269"
"Electrolux","Appliances_Dryers_Gas Dryers","Electrolux ELFG7637AW  8.0 cu. ft. Front Load Perfect Steam&#8482; Gas Dryer with LuxCare&#174; Dry & Instant Refresh &#8211; White","$999.99","https://www.sears.com/electrolux-elfg7637aw-8.0-cu-ft-front-load/p-A108226504"
"Samsung","Appliances_Dryers_Gas Dryers","Samsung 7.5 cu. ft. Smart Gas Dryer with Steam Sanitize+ in White","$849.00","https://www.sears.com/samsung-dvg45b6300w-a3-7.5-cu-ft-smart-gas-dryer/p-A119240792"
"GE Appliances","Appliances_Dryers_Electric Dryers","GE Appliances DSKS333ECWW  3.6 cu. ft. Electric Dryer - White","$749.96","https://www.sears.com/ge-3.6-cu-ft-electric-dryer/p-02608262000P"
"Equator","Appliances_Dryers_Electric Dryers","Equator Advanced Appliances Equator 3.5 cu.ft. 110V Compact Auto/Time Vented Dryer in White","$489.00","https://www.sears.com/equator-compact-dryer/p-02601522000P"
"Costway","Appliances_Dryers_Electric Dryers","Costway 1700W Portable Clothes Dryer Electric Tumble Laundry Dryer Stainless Steel Tub 13.2 lbs /3.22 Cu.Ft","$319.99","https://www.sears.com/costway-ep24458us-costway-1700w-portable-clothes-dryer-electric-tumble-laundry-dryer-stainless-steel-tub-13.2-lbs-3.22-cu-ft/p-A120316364"
"Samsung","Appliances_Dryers_Gas Dryers","Samsung DVG54R7200V/A3 7.4 cf gas TL dryer w/ Steam Sanitize+ in Black Stainless","$1,169.00","https://www.sears.com/samsung-dvg54r7200v-a3-7.4-cu-ft-gas-dryer-with/p-A108603750"
"Samsung","Appliances_Dryers_Electric Dryers","Samsung 7.5 cu. ft. Smart Electric Dryer with Steam Sanitize+ and Sensor Dry in Ivory","$899.00","https://www.sears.com/samsung-dve50bg8300ea3-7.5-cu-ft-smart-electric-dryer/p-A119240776"
"Samsung","Appliances_Dryers_Electric Dryers","Samsung DVE52A5500W/A3 7.4 cf Smart electric dryer w/ Steam Sanitize+ in White","$899.00","https://www.sears.com/samsung-dve52a5500w-a3-7.4-cu-ft-smart-electric-dryer/p-A108801191"
"Magic Chef","Appliances_Dryers_Electric Dryers","Magic Chef MCSDRY35W 24 Compact Electric Dryer with 3.5 cu. ft. Capacity  4 Dry Cycles  Dewrinkle Program  Child Lock and 3 Temp","$629.99","https://www.sears.com/magic-chef-magic-chef-mcsdry35w-3.5-cubic-ft/p-SPM17320550607"
"Samsung","Appliances_Dryers_Electric Dryers","Samsung DV22K6800EW/A1 24"" 4.0 cf electric FL Dryer w/ Smart Care (White)   in White","$989.00","https://www.sears.com/samsung-dv22k6800ew-a1-24inch-4.0-cf-electric-fl-dryer/p-A119133103"
"Samsung","Appliances_Dryers_Gas Dryers","Samsung DVG50R5200W/A3 7.4 cf gas TL dryer w/ Sensor Dry in White","$899.00","https://www.sears.com/samsung-dvg50r5200w-a3-7.4-cu-ft-gas-dryer-with/p-A108603763"
"Samsung","Appliances_Dryers_Gas Dryers","Samsung DVG60A9900V/A3 7.5 cf Smart Dial Gas Front Load with Super Speed Dry in Brushed Black","$1,889.00","https://www.sears.com/samsung-dvg60a9900v-a3-7.5-cu-ft-smart-dial-gas/p-A108603759"
"Samsung","Appliances_Dryers_Electric Dryers","Samsung DV22N6800HW/A2 24"" 4.0 cf heatpump FL Dryer w/ Smart Care (White)   in White","$1,169.00","https://www.sears.com/samsung-dv22n6800hw-a2-4.0-cu-ft-capacity-heat-pump/p-A108603718"
"Samsung","Appliances_Dryers_Gas Dryers","Samsung 7.5 cu. ft. Smart Gas Dryer with Steam Sanitize+ and Sensor Dry in Ivory","$999.00","https://www.sears.com/samsung-dvg50bg8300ea3-7.5-cu-ft-smart-gas-dryer/p-A119240755"
"GE Appliances","Appliances_Dryers_Gas Dryers","GE Appliances PTD90GBPTRS GE Profile 7.3 cu. ft. Capacity Smart Gas Dryer with Fabric Refresh - Sapphire Blue","$1,399.99","https://www.sears.com/ge-appliances-ptd90gbptrs-ge-profile-7.3-cu-ft/p-A117328992"
"GE Appliances","Appliances_Dryers_Electric Dryers","GE Appliances PTD70EBPTDG GE Profile 7.4 cu. ft. Capacity Smart Aluminized Alloy Drum Electric Dryer with Sanitize Cycle and Sensor Dry - Diamond Gray","$1,099.99","https://www.sears.com/ge-appliances-ptd70ebptdg-ge-profile-7.4-cu-ft/p-A117329367"
"GE Appliances","Appliances_Dryers_Electric Dryers","GE Appliances DSKS433EBWW 3.6 cu. ft. Electric Dryer - White","$749.99","https://www.sears.com/ge-3.6-cu-ft-electric-dryer/p-02608252000P"
"Samsung","Appliances_Dryers_Electric Dryers","Samsung DVE60A9900V/A3 7.5 cf Smart Dial Electric Front Load with Super Speed Dry in Brushed Black","$1,799.00","https://www.sears.com/samsung-dve60a9900v-7.5-cu-ft-smart-dial-electric/p-A109377753"
"Samsung","Appliances_Dryers_Electric Dryers","Samsung DVE54R7200V/A3 7.4 cf electric TL dryer w/ Steam Sanitize+ in Black Stainless","$1,079.00","https://www.sears.com/samsung-dve54r7200v-a3-7.4-cu-ft-electric-dryer-with/p-A108603789"
"Samsung","Appliances_Dryers_Gas Dryers","Samsung DVG45T6020W/A3 7.5 cf gas FL dryer, Long Vent (120ft) in White","$989.00","https://www.sears.com/samsung-dvg45t6020w-a3-7.5-cu-ft-gas-long-vent/p-A108757340"
"Samsung","Appliances_Dryers_Electric Dryers","Samsung 7.4 cu. ft. Electric Dryer with Sensor Dry in Brushed Black","$899.00","https://www.sears.com/samsung-dve50b5100v-a3-7.4-cu-ft-electric-dryer-with/p-A119240753"
"GE Appliances","Appliances_Dryers_Gas Dryers","GE Appliances PTD70GBSTWS GE Profile 7.4 cu. ft. Capacity Smart Aluminized Alloy Drum Gas Dryer with Sanitize Cycle and Sensor Dry &#8211; White","$1,099.99","https://www.sears.com/ge-appliances-ptd70gbstws-ge-profile-7.4-cu-ft/p-A117328633"
"Samsung","Appliances_Dryers_Gas Dryers","Samsung 7.5 cu. ft. AI Smart Dial Gas Dryer with Super Speed Dry and MultiControl in Brushed Black","$1,259.00","https://www.sears.com/samsung-dvg46bg6500va3-7.5-cu-ft-ai-smart-dial/p-A119240764"
"Samsung","Appliances_Dryers_Gas Dryers","Samsung Bespoke 7.5 cu. ft. Large Capacity Gas Dryer with Super Speed Dry and AI Smart Dial in Brushed Navy","$1,259.00","https://www.sears.com/samsung-dvg46bb6700da3-bespoke-7.5-cu-ft-large-capacity/p-A119240744"
"Equator Advanced Appliances","Appliances_Dryers_Electric Dryers","Equator Advanced Appliances Equator 3.5 cu.ft Silver Compact Short Dryer Freestanding/ Wall Mount","$679.00","https://www.sears.com/equator-advanced-appliances-ed852-s-equator-3.5-cu-ft-silver-compact-short-dryer-freestanding-wall-mount/p-A121247317"
"Costway","Appliances_Dryers_Electric Dryers","Costway 1500W Electric Tumble Compact Laundry Dryer Stainless Steel Tub 13.2 lbs","$349.99","https://www.sears.com/costway-es10167us-wh-1500w-electric-tumble-compact-laundry/p-A114485127"
"Samsung","Appliances_Dryers_Gas Dryers","Samsung DVG50R8500V/A3 7.5 cf gas FL smart Bixby enabled dryer w/ Steam Sanitize+ in Black Stainless","$1,259.00","https://www.sears.com/samsung-dvg50r8500v-a3-7.5-cu-ft-smart-gas-dryer/p-A108603756"
"Fort","Appliances_Dryers_Electric Dryers","FORTÉ 24 inch 4.1 Cu.Ft. Front Load Ventless Condenser Electric Dryer with Stainless Steel Basket","$1,195.00","https://www.sears.com/fort-seca24-fort-24-inch-4.1-cu-ft-front/p-A090227773"
"Samsung","Appliances_Dryers_Gas Dryers","Samsung DVG52A5500C/A3 7.4 cf Smart gas dryer w/ Steam Sanitize+ in Champagne","$1,079.00","https://www.sears.com/samsung-dvg52a5500c-a3-7.4-cu-ft-smart-gas-dryer/p-A108801190"
"GE Appliances","Appliances_Dryers_Gas Dryers","GE Appliances PTD90GBPTDG GE  GE Profile 7.3 cu. ft. Capacity Smart Gas Dryer with Fabric Refresh - Diamond Gray","$1,399.99","https://www.sears.com/ge-appliances-ptd90gbptdg-ge-profile-7.3-cu-ft/p-A117328636"
"GE Appliances","Appliances_Dryers_Electric Dryers","GE Appliances PTD90EBPTRS GE Profile 7.3 cu. ft. Capacity Smart Electric Dryer with Fabric Refresh - Sapphire Blue","$1,299.99","https://www.sears.com/ge-appliances-ptd90ebptrs-ge-profile-7.3-cu-ft/p-A117329364"
"BLACK+DECKER","Appliances_Dryers_Electric Dryers","BLACK+DECKER 4.4 cu.ft. Dryer with Heat Pump","$1,399.99","https://www.sears.com/black-decker-bdfh44m-4.4-cu-ft-dryer-with-heat-pump/p-A118946164"
"Samsung","Appliances_Dryers_Gas Dryers","Samsung Bespoke 7.6 cu. ft. Ultra Capacity Gas Dryer with AI Optimal Dry and Super Speed Dry in Forest Green","$1,199.00","https://www.sears.com/samsung-dvg53bb8900ga3-bespoke-7.6-cu-ft-ultra-capacity/p-A119240796"
"Samsung","Appliances_Dryers_Electric Dryers","Samsung DVE50R8500V/A3 7.5 cf electric FL smart Bixby enabled dryer w/ Steam Sanitize+ in Black Stainless","$1,169.00","https://www.sears.com/samsung-dve50r8500v-a3-7.5-cu-ft-smart-electric-dryer/p-A108603793"
"Samsung","Appliances_Dryers_Gas Dryers","Samsung DVG52A5500V/A3 7.4 cf Smart gas dryer w/ Steam Sanitize+ in Brushed Black","$1,079.00","https://www.sears.com/samsung-dvg52a5500v-a3-7.4-cu-ft-smart-gas-dryer/p-A108801216"
"Samsung","Appliances_Dryers_Electric Dryers","Samsung DVE45T6020W/A3 7.5 cf electric FL dryer, Long Vent (120ft) in White","$899.00","https://www.sears.com/samsung-dve45t6020w-a3-7.5-cu-ft-electric-long-vent/p-A108757350"
"Samsung","Appliances_Dryers_Gas Dryers","Samsung DVG45T3200W/A3 7.2 cf gas TL dryer in White","$699.00","https://www.sears.com/samsung-dvg45t3200w-a3-7.2-cu-ft-gas-dryer-with/p-A108757305"
"Hotpoint","Appliances_Dryers_Electric Dryers","Hotpoint HTX24EASKWS 27 UL Listed Front Load Electric Dryer with 6.2 cu. ft. Capacity  4 Cycles  Auto Dry  Delicate Cycle  Upfro","$689.99","https://www.sears.com/hotpoint-htx24easkws-27-ul-listed-front-load-electric/p-A074096781"
"Samsung","Appliances_Dryers_Electric Dryers","Samsung DVE45T3200W/A3 7.2 cf electric TL dryer in White","$629.99","https://www.sears.com/samsung-dve45t3200w-a3-7.2-cu-ft-electric-dryer-with/p-A108757360"
"GE Appliances","Appliances_Dryers_Gas Dryers","GE Appliances PTD70GBPTDG GE Profile 7.4 cu. ft. Capacity Smart Aluminized Alloy Drum Gas Dryer with Sanitize Cycle and Sensor Dry - Diamond Gray","$1,199.99","https://www.sears.com/ge-appliances-ptd70gbptdg-ge-profile-7.4-cu-ft/p-A117328628"
"Samsung","Appliances_Dryers_Electric Dryers","Samsung DVE50A8500V/A3 7.5 cf Smart electric FL dryer w/ Steam Sanitize+ in Brushed Black","$1,214.00","https://www.sears.com/samsung-dve50a8500v-a3-7.5-cu-ft-smart-electric-dryer/p-A108603743"
"Samsung","Appliances_Dryers_Electric Dryers","Samsung Bespoke 7.5 cu. ft. Large Capacity Electric Dryer with Super Speed Dry and AI Smart Dial in Brushed Navy","$1,169.00","https://www.sears.com/samsung-dve46bb6700da3-bespoke-7.5-cu-ft-large-capacity/p-A119240797"
"Samsung","Appliances_Dryers_Electric Dryers","Samsung 7.4 cu. ft. Electric Dryer with Sensor Dry in White","$809.00","https://www.sears.com/samsung-dve50b5100w-a3-7.4-cu-ft-electric-dryer-with/p-A119240763"
"Hotpoint","Appliances_Dryers_Gas Dryers","Hotpoint HTX24GASKWS 27 Front Load Gas Dryer with 6.2 cu. ft. Capacity  4 Cycles  Auto Dry  Delicate Cycle  Upfront Lint Filter","$779.99","https://www.sears.com/hotpoint-htx24gaskws-27inch-front-load-gas-dryer-with/p-A074100906"
"Equator Advanced Appliances","Appliances_Dryers_Electric Dryers","Equator Advanced Appliances Equator 3.5 cu.ft Black Compact Short Dryer Freestanding/ Wall Mount","$679.00","https://www.sears.com/equator-advanced-appliances-ed852-b-equator-3.5-cu-ft-black-compact-short-dryer-freestanding-wall-mount/p-A122217039"
"Equator Advanced Appliances","Appliances_Dryers_Electric Dryers","Equator Advanced Appliances Equator 2.6 cu.ft. 110V Ultra Compact Digital Vented Sensor Dryer in White","$549.00","https://www.sears.com/equators-advance-appliances-ed-848-2.6-cu-ft-compact/p-A107218882"
"Avanti","Appliances_Dryers_Electric Dryers","Avanti Portable Dryer Front Loading for Laundry, compact Size, 9 lb. clothes capacity, Multiple Drying Settings with Anti-Wrinkl","$511.14","https://www.sears.com/avanti-2.6cf-100-volt-auto-dryer/p-A026118319"
"Magic Chef","Home_Home Decor_Lighting_Lamps & Shades_Floor Lamps","Magic Chef MCSDRY15W Compact 1.5 Cubic ft Electric Dryer White","$287.30","https://www.sears.com/magic-chef-magic-chef-mcsdry15w-compact-1.5-cubic/p-SPM17320550507"
"Samsung","Appliances_Dryers_Gas Dryers","Samsung DVG45T3400P/A3 7.4 cf gas TL dryer W/Sensor Dry in Platinum","$989.00","https://www.sears.com/samsung-dvg45t3400p-a3-7.4-cu-ft-gas-dryer-with/p-A108801185"
"Samsung","Appliances_Dryers_Electric Dryers","Samsung DVE45T3400P/A3 7.4 cf electric TL dryer W/Sensor Dry in Platinum","$899.00","https://www.sears.com/samsung-dve45t3400p-a3-7.4-cu-ft-electric-dryer-with/p-A108801178"
"Samsung","Appliances_Dryers_Electric Dryers","Samsung DVE52A5500C/A3 7.4 cf Smart electric dryer w/ Steam Sanitize+ in Champagne","$989.00","https://www.sears.com/samsung-dve52a5500c-a3-7.4-cu-ft-smart-electric-dryer/p-A108801176"
"Samsung","Appliances_Dryers_Gas Dryers","Samsung DVG52A5500W/A3 7.4 cf Smart gas dryer w/ Steam Sanitize+ in White","$989.00","https://www.sears.com/samsung-dvg52a5500w-a3-7.4-cu-ft-smart-gas-dryer/p-A108801251"
"Samsung","Appliances_Dryers_Gas Dryers","Samsung DVG55A7300E/A3 7.4 cf Smart gas dryer w/ Steam Sanitize+ in Ivory","$949.00","https://www.sears.com/samsung-dvg55a7300e-a3-7.4-cu-ft-smart-gas-dryer/p-A108603764"
"Samsung","Appliances_Dryers_Electric Dryers","Samsung DVE55A7300E/A3 7.4 cf Smart electric dryer w/ Steam Sanitize+ in Ivory","$849.00","https://www.sears.com/samsung-dve55a7300e-a3-7.4-cu-ft-smart-electric-dryer/p-A108603723"
"Equator Advanced Appliances","Appliances_Dryers_Electric Dryers","Equator Advanced Appliances Equator 3.5 cu.ft. 110V Compact Digital Vented Sensor Dryer in White","$549.00","https://www.sears.com/equators-advance-appliances-ed852-3.5-cu-ft-compact-short/p-A107219169"
"Costway","Appliances_Dryers_Electric Dryers","Costway 1400W Electric Tumble Compact Laundry Dryer Stainless Steel Tub 8.8lbs /2.6cu.ft","$349.99","https://www.sears.com/costway-es10166us-wh-1400w-electric-tumble-compact-laundry/p-A114482105"
"Samsung","Appliances_Dryers_Gas Dryers","Samsung DVG55CG7100WA3 7.4 cu. ft. Smart Gas Dryer with Steam Sanitize+ in White","$989.99","https://www.sears.com/samsung-dvg55cg7100wa3-7.4-cu-ft-smart-gas-dryer-with-steam-sanitize-in-white/p-A122485181"
